product_id,product_name,basic_weight,price,cs_id,m_name,m_grade,col_num,color,torisu,cycle,flag_multi_cs,primary_p,gaityu,genjyou,update_at
RD08-J67,蒸気口キャップ,2.2,,10003,PP,J105H,N,グレー,2,23,0,0,0,0,
RE03-4222HH,ウワワクキャップ,1.74,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RE03-4222K3,ウワワクキャップ,1.72,,10003,PA,T422-01,N69373,黒,,,0,0,,0,
RE03-4223HH,ウワワクキャップ,1.8,,10003,PA,T422-T,N90704,グレー,8,34,0,0,,0,2016/8/19 10:51:21
RE03-4223K3,ウワワクキャップ,1.8,,10003,PA,T422-T,N60300,黒,,,0,0,,0,
RE03-463-X3,ウワワクキャップ,1.6,,10003,PA,T422-01,N10053,グレー,,,0,0,1,0,
RE03-4631HH,ウワワクキャップ,1.1,,10003,PA,T422-T,N90704,グレー,,,0,0,1,0,
RE03-4631X3,ウワワクキャップ,1.5,,10003,PA,T422-01,N10053,その他,,,0,0,1,0,
RE03-5714HH,ウワワクキャップ,1.96,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RE03-5714K3,ウワワクキャップ,1.96,,10003,PA,T422-01,N69373,黒,,,0,0,,0,
RE03-5717HH,ウワワクキャップ,1.72,,10003,PA,T422-T,N90704,グレー,4,34,0,0,,0,2016/8/19 10:51:21
RE03-5717K3,ウワワクキャップ,1.8,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RE03-6301HH,ウワワクキャップ,1.8,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RE03-6301K3,ウワワクキャップ,1.8,,10003,PA,T422-01,N69373,黒,,,0,0,,0,
RE03-6302HH,ウワワクキャップ,1.8,,10003,PA,T422-T,N90704,グレー,8,34,0,0,,0,2016/8/19 10:51:21
RE03-6302K3,ウワワクキャップ,1.8,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RE03-7111HH,ウワワクキャップ,1.88,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RE03-7111K3,ウワワクキャップ,1.9,,10003,PA,T422-01,N69373,黒,,,0,0,,0,
RE03-7112HH,ウワワクキャップ,1.9,,10003,PA,T422-T,N90704,グレー,8,34,0,0,,0,2016/8/19 10:51:21
RE03-7112K3,ウワワクキャップ,1.8,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RE03-7371HH,ウワワクキャップ,1.6,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RE03-7372HH,ウワワクキャップ,1.63,,10003,PA,T422-T,N90704,グレー,8,34,0,0,0,0,2016/8/19 10:51:21
RE03-7931X3,ウワワクキャップ,1.6,,10003,PA,T422-01,N10053,グレー,,,0,0,1,0,
RE03-7933X3,ウワワクキャップ,1.8,,10003,PA,T422-01,N10053,その他,,,0,0,1,0,
RE03-B47-HH,ウワワクキャップ,1.73,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RE03-B47-K3,ウワワクキャップ,1.8,,10003,PA,T422-01,N69373,黒,,,0,0,0,1,
RE03-B471HH,ウワワクキャップ,1.62,,10003,PA,T422-T,N90704,グレー,8,34,0,0,0,0,2016/8/19 10:51:21
RE03-B471K3,ウワワクキャップ,1.8,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RE03-B47HH,ウワワクキャップ,1.71,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF46-K59,基板蓋,23.8,,10003,PP,FR240,N,N,,,,0,0,0,
RF51-7961HH,ウワワクキャップ,1.84,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RF51-7961K3,ウワワクキャップ,1.8,,10003,PA,T422-01,N69373,黒,,,0,0,,0,
RF51-7962HH,ウワワクキャップ,1.8,,10003,PA,T422-T,N90704,グレー,4,34,0,0,,0,2016/8/19 10:51:21
RF51-7962K3,ウワワクキャップ,1.78,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RF51-A45-HH,ウワワクキャップ,2,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF51-A451HH,ウワワクキャップ,3.5,,10003,PA,T422-T,N90704,グレー,8,34,0,0,0,0,2016/8/19 10:51:21
RF51-A451K3,ウワワクキャップ,1.85,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RF51-B47-HH,ウワワクキャップ,1.77,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF51-B47-K3,ウワワクキャップ,1.9,,10003,PA,T422-T,N60300,黒,,,0,0,0,1,
RF51-B471HH,ウワワクキャップ,1.66,,10003,PA,T422-T,N90704,グレー,8,34,0,0,0,0,2016/8/19 10:51:21
RF51-B471K3,ウワワクキャップ,1.66,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RF51-B47HH,ウワワクキャップ,1.68,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF52-7961HH,ウワワクキャップ,1.85,,10003,PA,T422-01,N90269,グレー,,,0,0,,0,
RF52-7961K3,ウワワクキャップ,1.74,,10003,PA,T422-01,N69373,黒,,,0,0,,0,
RF52-7962HH,ウワワクキャップ,1.8,,10003,PA,T422-T,N90704,グレー,4,34,0,0,,0,2016/8/19 10:51:21
RF52-7962K3,ウワワクキャップ,1.68,,10003,PA,T422-T,N60300,黒,,,0,0,,0,
RF52-A45-HH,ウワワクキャップ,1.94,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF52-A45-K3,ウワワクキャップ,1.9,,10003,PA,T422-01,N69373,黒,,,0,0,,1,
RF52-A451HH,ウワワクキャップ,1.8,,10003,PA,T422-T,N90704,グレー,8,34,0,0,,0,2016/8/19 10:51:21
RF52-A451K3,ウワワクキャップ,1.85,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RF52-A45HH,ウワワクキャップ,1.95,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF52-B47-HH,ウワワクキャップ,1.7,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF52-B471HH,ウワワクキャップ,1.8,,10003,PA,T422-T,N90704,黒,8,34,0,0,0,0,2016/8/19 10:51:21
RF52-B471K3,ウワワクキャップ,1.7,,10003,PA,T422-T,N60300,黒,,,0,0,0,0,
RF53-B47-HH,ウワワクキャップ,1.6,,10003,PA,T422-01,N90269,グレー,,,0,0,,1,
RF53-B471HH,ウワワクキャップ,1.9,,10003,PA,T422-T,N90704,グレー,4,34,0,0,0,0,2016/8/19 10:51:21
RS72-J67,センサ?蓋,2.31,,10003,PP,J105H,N,N,2,23,0,0,0,0,
RS72-J67-2,センサー蓋,2.31,,10003,PP,J105H,N,N,2,23,0,0,0,0,
RS94-J67,センサーケース,5.2,,10003,PP,J105H,N,N,2,23,0,0,1,0,
RS94-J67-2,センサーケース,5.2,,10003,PP,J105H,N,N,2,23,0,0,0,0,
shisaku6inch-short,試作ボビン6inc短,50,,20001,PS,HT60,RH27,RH27,,,0,0,0,1,
SPR-NDS-20001,NDS-カセットヨウバネ,2.1,,20001,PS,HT60,RH27,RH27,,,0,1,1,0,
T201117,エルジカン,999,,30007,PP,BC03B,N,N,,,0,0,1,0,
T201117-01,エルジカン,20,,30007,PP,BC03B,N,その他,,,0,0,1,0,
T29037,カンセツゾクグ,21.8,,30007,PC,EMBI,N,N,,,0,0,1,0,
T291054,カンセツゾクグ,999,,30007,PP,BC03B,N,N,,,0,0,1,0,
T29116,カンセツゾクグ,32.8,,30007,PC,EMBI,N,N,,,0,0,1,0,
T85064-0,フレキパイプ,21,,30007,PC,EMBI,N,N,,,0,0,0,0,
T85187,フレキパイプ,15,,30007,PC,EMBI,N,N,,,0,0,0,0,
UPC-510,スプールキャップ（ピンク）,2.33,,20001,POM,M90-44,7-17-10509,その他,,,0,0,,0,
W002,ターミナル,6.45,,30001,PBT,2002,ED3002,黒,4,29.5,0,0,1,0,2016/8/18 17:09:08
W003,インサート,0.4,,30001,PP,AP03B,N,N,,,0,0,,0,
W003P-6YZ00,アシイタU,10,,10002,PP,AW564,N,N,,,0,0,0,0,
W003P-7PJ00,アシイタU(黒),9.6,,10002,PP,AW564,N,黒,,,0,0,1,0,
W003P-7PL00,アシイタU（グレー）,9.6,,10002,PP,AW564,N,グレー,,,0,0,1,0,
W003P-9CW00,アシイタU,30.2,,10002,PP,AW564,N,黒,,,0,0,1,0,
W003P-9CW00T,アシイタU,30.2,,10002,PP,AW564,N,黒,,,0,0,0,0,
W003P-9SG00,アシイタU,33,,10002,PP,AZ764F5,N,黒,,,0,0,1,0,
W004,インサート（赤袋）,0.4,,30001,PP,AP03B,N,N,,,0,0,,0,
W005B-7PJ00,フゾクドライバーU,7.4,,10002,PP,M100K-P,N,黒,,,0,0,,0,
W006S-6YZ00,カバーU,7.35,,10002,PP,M100K-P,N,N,,,0,0,,0,
W0110-6JU00,ハンガー,11.96,,10002,PP,BC03B,3-21-11442,白,,,0,0,,1,
W0110-6JU00D,ハンガー,11.96,,10002,PP,BC03B,3-21-11442,白,,,0,0,,0,
W0110-6TB00,ハンガー,10.05,,10002,PP,AW564,3-21-11442,白,,,0,0,,0,
W0110-6YZ00H,ハンガー,17,,10002,PP,AW564,PKM-80263N-34,白,,,0,0,,0,
W0110-6YZ00L,ハンガー（ベージュ）,17,,10002,PP,AW564,PKM-77113C-34,その他,,,0,0,,0,
W0110-8RT00K,ハンガー,17,,10002,PP,M100,GRAY,グレー,6,,0,1,0,0,
W0110-8RT00L,ハンガー（ベージュ）,17,,10002,PP,AZ764F5,PPM-A142380-34,その他,6,,0,1,0,0,
W0110-8RT00M,ハンガー（白）,17,,10002,PP,AZ764F5,PKM-76000-34,白,6,31,0,1,0,0,2016/8/18 17:09:08
W0190-5VP00,フタフック,25.4,,10001,ABS,ABS700,N,その他,,,0,0,,1,
W0193-7LY00,フタチョウバンジク,3.98,,10002,POM,F20-03,N,N,,,0,0,1,0,
W0300-7CN10,フィルターC,97,,10001,PP,OX842B:BC03B(4:6),WN-12,グレー,,,0,0,,0,
W0337-6NA10,チョウセイジクウケ,7.3,,10002,POM,F20-03,N,N,,,0,0,0,0,
W0339-7PJ00,アシゴム（＋ ）,14.2,,10002,PP,AP03B,N,N,,,0,0,,0,
W0339-7PJ10,アシゴム,5,,10002,PP,BC03B,N,その他,,,0,0,1,0,
W0339-7PL00,アシゴム（マイナス）,14.8,,10002,PP,AP03B,N,N,,,0,0,,0,
W0339-7PL10,アシゴム,50,,10002,PP,BC03B,N,その他,,,0,0,1,0,
W0339-7TE00,アシゴム,20,,10002,PP,BC03B,N,白,,,0,0,0,0,
W0339-9CW00,アシゴム,21,,10002,PP,AW564,N,N,,,0,0,0,0,
W0339-9CW00T,アシゴム,21,,10002,PP,AW564,N,N,,,0,0,1,0,
W0339-9SG00,アシイタU,33,,10002,PP,AZ764F5,N,黒,,,0,0,0,0,
W0340-6TB00,アシブラケット,15.1,,10002,PP,AW564,L3,白,,,0,0,,1,
W0341-7PJ00,アシイタ黒,9.5,,10002,PP,AW564,N,黒,,,0,0,1,0,
W0341-7PJ00T,アシトリツケイタ,10,,10002,PP,AW564,N,黒,,,0,0,1,0,
W0341-7PL00,アシイタグレー,9.5,,10002,PP,AW564,N,グレー,,,0,0,1,0,
W0348-6TC10,アシイタB,18,,10002,PP,AW564,N,白,,,0,0,0,0,
W0439-6CB00,ボウスイフロアシール,2,,10002,PP,BC03B,N,N,,,0,0,0,0,
W0514-7CN00,キャップA,1.71,,10002,PP,7074604B,,白,,,0,0,,1,
W0514-7CN00D,キャップA,1.71,,10002,PP,AZ764F5,PKM-76000-34,白,,,0,0,,0,
W0514-7CN00F,キャップA,1.71,,10002,PP,AZ764F5,PKM-77113C-34,その他,,,0,0,,0,
W0514-7EP00,キャップA,2.5,,10002,PP,AZ764F5,PKM-76000-34,その他,,,0,0,,1,
W0514-7EP00J,キャップA,2.5,,10002,PP,AZ764F5,PKM-86533-26,赤,,,0,0,,0,
W0514-7EP00K,キャップA,2.5,,10002,PP,AZ764F5,PKM-76000-34,白,,,0,0,,0,
W0514-7EP00L,キャップA,2.5,,10002,PP,AZ764F5,PKM-77113C-34,,,,0,0,,0,
W0514-7JG00K,キャップA,2.95,,10002,PP,AZ764F5,PKM-76000-34,白,,,0,0,,0,
W0514-7JG00L,キャップA,3,,10002,PP,AZ764F5,PKM-77113C-34,その他,,,0,0,,0,
W0514-7PJ00K,キャップA,2.9,,10002,PP,AZ764F5,N,白,,,0,0,,0,
W0514-7PJ00L,キャップA,2.9,,10002,PP,AZ764F5,N,その他,,,0,0,,0,
W0545-8RT00,リードセンカバー,29,,10002,PET,5402SER,TK-E3937,黒,2,25,0,1,0,0,2016/8/18 17:09:08
W0602-92000,ボタン,3.58,,10002,ABS,ABS121-S27,N,N,,,0,0,1,0,
W0602-BN7,ボビン7,0.8,,10002,POM,M90-44,CF2001,N,8,,0,1,0,0,
W0602-BTA92D1,ボタンA92号,3.6,,10002,ABS,ABS121-S27,N,グレー,,,0,0,0,0,
W0602-BTA92D2,ボタンA92号,3.58,,10002,ABS,ABS121-S27,MABS-109720,白,8,27,0,1,1,0,2016/8/18 17:09:08
W0602-BTA92U2,ボタンA92号,3.6,,10002,ABS,ABS121-S27,N,グレー,,,0,0,0,0,
W0602-BTA92X2,ボタンA92X2,4.7,,10002,ABS,ABS121-S27,N,その他,,,0,0,0,0,
W0602-BTA92Z1,ボタンA-92号Z1,3.58,,10002,ABS,ABS121-S27,5SA2295,グレー,,,0,0,,0,
W0602-BTA94K2,ボタンA94号,4.4,,10001,ABS,ABS330,N,黒,,,0,0,,0,
W0602-F89,フタ89号,9.8,,10002,ABS,SER91,N,N,7,33,0,1,0,0,2016/8/18 17:09:08
W0602-KT19,カドウタイ19号,0.26,,10002,POM,F20-03,N,N,8,25,0,0,1,0,2016/8/18 17:09:08
W0602-TM99,ツマミ99号,2.43,,10002,ABS,ABS121-S27,N,その他,,,0,0,1,0,
W0602-ZBA88,ゼツエンバン88号,0.41,,10002,ABS,SER20,N,N,7,25,0,0,,0,
W0860-7JH00,ファンイタA,37.75,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W0860-7LY00,ファンイタA,47.7,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W0860-7LY00C,ファンイタA,23.5,,10002,ABS,VE0860P,BK,黒,1,,0,1,0,0,
W0862-7EP00,ファンイタC,33.6,,10002,PET,5402SER,TK-E3937,黒,,,0,0,,0,
W0877-7CM00,ケーシング?イタB,13.15,,10002,PP,BC03B,N,N,,,0,0,,0,
W0877-8DZ00,ケーシングイタB,13.6,,10002,PP,M100K-P,N,黒,,,0,0,0,0,
W0878-7CM00,ケーシングイタC,7.53,,10002,PP,BC03B,N,N,,,0,0,,0,
W0878-8DZ00,ケーシングイタC,10.8,,10002,PP,M100K-P,N,黒,2,27,0,1,0,0,2016/8/18 17:09:08
W08780970-7CM00,ケーシング?イタCスペーサー,7.53,,10002,PP,AW564,N,N,,,0,0,,1,
W0907-7CM00,ケーシング,7.53,,10002,PP,AW564,N,N,,,0,0,,1,
W0970-7CM00,ケーシングイタC.スペーサー,7.53,,10002,PP,BC03B,N,N,,,0,0,,0,
W1188-6YZ00,カバー,7.3,,10002,PP,M100K-P,N,黒,,,0,0,0,0,
W1299-80220,エアートラップB,4.1,,10002,PP,BC03B,N,N,4,25,0,1,,0,2016/8/18 17:09:08
W1307-6MJ00,ヒーターカナグA,24,,10002,PET,CE-3010,N,黒,,,0,0,1,0,
W1308-6MJ20,ヒーターカナグB,6.8,,10002,PET,CE-3010,N,黒,,,0,0,1,0,
W160K-KT19,カドウタイ,0.26,,10002,POM,F20-03,N,N,,,0,0,,0,
W1661-BS72A,ベース72号,3.4,,10002,ABS,ABS440,N,N,,,0,0,,0,
W1803-60000,ボウスイフロア,120,,99999,PP,M100K-P,N,黒,,,0,0,1,0,
W1803-6CB10,ボウスイフロアーアテイタ,122,,10002,PP,M100K-P,N,黒,,,0,0,,1,
W1803-6CB20,ボウスイフロアアテイタA,122,,10002,PP,M100K-P,N,黒,,,0,0,1,0,
W190A-5VP10,フタフックカンU,25.4,,10001,ABS,ABS700,N,白,,,0,0,,1,
W2106-5VP00,ゼツエンシートA,74,,10001,ABS,SER91,N,N,,,0,0,,1,
W2131-5VP00,ラッチA,2.7,,10001,POM,FX-11J,N,その他,,,0,0,,1,
W2131-6NA10,ラッチA,8.17,,10002,POM,F20-03,N,N,,,0,0,,1,
W2131-6NA20,ラッチA,8.2,,10002,POM,F20-03,N,N,,,0,0,,0,
W2131-6SB00,ラッチA,1.75,,10002,POM,FX-11J,N,N,,,0,1,,0,
W2131-7PJ00,ラッチAL,10.7,,10002,POM,F20-03,N,N,,,0,0,,1,
W2131-7PJ10,ラッチAL,10.4,,10002,POM,NW-02,N,N,,,0,0,,1,
W2131-7PJ20,ラッチAL,10.3,,10002,POM,NW-02,N,N,,,0,0,0,0,
W2131-7PK00,ラッチAR,10.9,,10002,POM,F20-03,N,N,,,0,0,,1,
W2131-7PK10,ラッチAR,10.4,,10002,POM,NW-02,N,N,,,0,0,,1,
W2131-7PK20,ラッチAR,10.3,,10002,POM,NW-02,N,N,,,0,0,0,0,
W2131-8RT00,ラッチAL,14.5,,10002,POM,NW-02,N,N,,,0,0,,1,
W2131-8RT10,ラッチAL,14.2,,10002,POM,NW-02,N,N,,,0,0,,1,
W2131-8RT20,ラッチAL,14.1,,10002,POM,NW-02,N,N,4,31,0,1,,0,2016/8/18 17:09:08
W2131-8RU00,ラッチAR,14.5,,10002,POM,NW-02,N,N,,,0,0,,1,
W2131-8RU10,ラッチAR,14.4,,10002,POM,NW-02,N,N,,,0,0,,1,
W2131-8RU20,ラッチAR,14.3,,10002,POM,NW-02,N,N,4,31,0,1,,0,2016/8/18 17:09:08
W2131-9SG00,ラッチA,9.3,,10002,POM,NW-02,N,N,2,24,0,0,,1,2016/8/18 17:09:08
W2131-9SG10,ラッチA,9.3,,10002,POM,NW-02,N,N,2,24,0,1,,0,
W2426-7EN00,コントローラーケース,17.8,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W2426-7ES00,コントローラーケース,13.72,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W2426-7JH00,コントローラーケース,37.75,,10002,ABS,VE0860P,BK,黒,,,0,0,,1,
W2426-7JH10,コントローラーケース,24.9,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W2426-7LZ00,コントローラーケース,47.7,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W2427-7EM00,コントローラーケース,28.72,,10002,ABS,VE0860P,BK,黒,,,0,0,,0,
W2498-6KA00,ホルダーB,2.65,,10002,PP,AW564,N,N,,,0,0,,1,
W3440-8RT00,サスペンションキャップ,3.9,,10002,POM,FX-11J,N,N,4,25,0,1,,0,2016/8/18 17:09:08
W4526-7AU00,フウドウシキリバン,18.45,,10002,PP,BWA52,N,緑,,,0,0,,0,
